business_id,name,latitude,longitude,stars,review_count,is_open
mOYKf60arY_S7jd9QzJ54g,Simply Perfection Cakes,39.9328642,-85.9768072,5.0,6,1
HfOLOAYMKNUer3eXXTLHew,Vanos Pizza & Italian Restaurant,39.9985455,-75.5667973,4.0,17,1
vdpxxb6fxjYtJMnW_V0GZg,Lucky Goat Coffeehouse,39.9725217939,-75.1792898199,4.5,135,1
oiya85ncDrjhPJbGbv5Cyw,Savage Beauty Salon,29.9336711,-90.0723591,5.0,27,1
KfMT4o2JNoR2Ma0OtCJ5rQ,Retro Fitness,39.8902845,-75.0155691,2.5,29,0
VGrXV1lgO8skquXUyeWgig,HelloTech,40.1197128,-75.0097103,4.0,41,1
cb2smmamMfATaeUicPpx_w,Fog City Vapor - Levittown,40.177144,-74.829227,3.5,6,1
IX25aSHBIfYd9fbSKlP4qg,Charter Communications,38.6292233,-90.5172388,1.5,30,0
HrIbP2-jdRJAU92yqyDmyw,Genoa Pizza and Grill,39.911312,-75.300349,4.0,24,1
9UZ9yZnllsV-SjukDl9n2g,Taqueria-El Ranchito,39.7635833,-86.2206347,4.5,6,1
6KgtjswAPaJgY1U6vJI9rQ,Deterding's Family Market,39.8198964153,-74.9796767944,3.5,12,1
3LnezhNbL_Arcs2ihIRL_Q,The Cheesesteak Factory,39.7150427,-75.1117896,1.5,20,0
Oo1kL0UpDhbEdCY3KuVAdA,Strong Vision Center,27.9911861,-82.119889,2.5,5,1
XQ_wVhRayMJGQT9J_WANkw,4 Seasons Grill Mexican Restaurant,40.0030161,-75.1239721,4.0,12,1
uvAP4JuwHzZeZJ_aZyNLrg,Botto’s Italian Line Restaurant,39.7484398,-75.3099684,3.5,137,1
N9ia6rOwJy59gFgQjnadVg,"B&B Designs, LLC",39.4953787,-119.8236554,5.0,16,1
-6KL5N_AdaZnw3W1HHtEtA,Unique Thriftique,32.2207184769,-110.8354787529,2.5,8,1
WZPCfTRiN4ipajP7gFfziA,The Centennial Cafe,39.9849894194,-75.2161406602,3.5,26,0
zPVhcS0ImI74o-4WfCOM6g,Hoffman Concrete,38.5475737,-90.3235816,4.0,7,1
hgdh0gKSczCIjLikWtZpGg,Trywith,39.9199498,-74.9283212,4.5,14,0
b_wSSa4nyZsM_sV_Az3Txg,"Kim's Kakery, Bakery & Cafe",39.6870459,-86.1351649,4.5,59,1
FHM63waiDEZO0YXJVBinew,Kmart,28.0335443,-82.3961244,3.0,7,0
gXy0a9tOQYLGflwRtqmY5A,Camac,39.948202,-75.162588,3.0,6,0
xCveOAv9FhUGAGr-qNhKuQ,Sweet Island Vibes,27.9163243,-82.7918821,3.0,12,0
G1fQJ8k5U1gdX0vWODCZYA,Cafe Nino,29.949863,-90.1274815,4.0,63,0
gUyfJlJRxu1fHuZ4dpBheQ,Santa Fe,29.9809082,-90.085038,3.5,252,1
q6Jn20Q1h8j0j6WkU586tw,Senica Air Conditioning,28.3999000317,-82.5499540417,4.0,10,1
qmDm7guS7TAZTSDFYY2bug,Pizza Hut,39.7346451,-75.637351,1.5,45,0
g04aAvgol7IW8buqSbT4xA,Cafe Fleur De Lis,29.9544944572,-90.0665915385,4.0,1865,1
mKxCNYEoKt6d_1rXmvRwww,Green Envy,38.826533,-90.4722239,1.5,5,1
GjIrACD94jr8_6i7ZKCCyg,Athletico Physical Therapy - Broad Ripple,39.8691207,-86.1467168,5.0,5,1
q-ertx54pv90p5pl1SE3qA,Baymont by Wyndham Indianapolis South,39.666646,-86.093087,2.0,12,1
91l-FprTs7J9syMcOBALlg,Native Roots Landscaping,39.7716518,-86.4086061,5.0,5,1
hL3wtNmST_XPIKQ9mEpfAw,Daniel Tavares Academy,39.77441,-75.0082958,5.0,5,1
8hgo446H2HoYlZocEi1SJw,Paris Baguette,40.0546357,-75.1261125,4.0,32,1
AIz4DpQVVpeC9tiNnGLy_g,Monstah Lobstah,27.942091,-82.479153,4.0,34,0
nOfAXsjKrAPZndeoymGzBA,Italy with Bella,35.9250637,-86.8688899,5.0,5,1
xkf3TdHIeqrkMJEZaZd9cQ,Lee's Hoagie House,40.2344341,-74.9411444,3.5,8,0
63ywjOHvA62YsZzbEK7voQ,"Charles Loschiavo, DMD",32.2502772,-110.8818119,4.0,9,1
jhkEcEtWalfkRN7UmoKv5Q,Hudson Group,39.876472,-75.247366,2.0,6,1
1zWsJFOcOlyABxDbJHrj8w,JCPenney,40.1847434911,-74.8811863748,2.5,27,1
d22M8LFAZZgvxmLCL0G51g,Mountain High Outfitters,35.9349765,-86.82579,4.0,5,1
aPDPqODn7aK8OP-0__8r-Q,Sears Outlet,39.8519667154,-75.0079938769,2.0,17,0
y6KcFTpaBveaC9esJCkv7A,Indiana Hearing Aid Company,39.888892,-86.046062,4.0,5,1
hR5iDoUnO3N9GYcRj7T73A,Publix Super Markets,28.282627,-82.6982059,3.5,6,1
UcB-1e0M_3K07LFQRU0n8Q,DeSelms Real Estate,35.9434077,-86.8274509,3.0,6,1
DvkSkF83xDONjkNIoEPRnQ,Greko Greek Street Food,36.1744211,-86.7602763,4.0,267,1
LRl-bcOGsVqq-pYivCn5uA,The Waterfall,39.526344,-119.815371,3.5,49,0
BGxJYY3c6cqtvFogxB_UnA,Dunkin Donuts,40.0091762,-75.2936029,3.0,6,0
mFJAQ6MAAxrxJ8_aeL9Sow,Law School Admission Council,40.2253192,-74.9215568,2.0,8,1
6OqdrZ5rh54m-MSQK-yqdQ,Templetown Realty,39.977235,-75.1609452,1.0,16,1
IBl6b1zPNo36aqV4h7vQ_w,Dong's China Buffet,39.606606,-86.376912,3.5,59,1
SvT0Bbxw6nN9QqHOD6NCHA,Reno Dodge Truck Dealer,39.5201652,-119.7882917,2.0,10,1
JtwyVOjFQvI2VZwZHta-dw,Bob Evans,40.1330840253,-75.4502420086,2.5,51,1
xGUAa3xa8KsmbolC3XboQg,Xtreme Tacos,28.0254766,-82.457399,4.5,193,0
1BZ4Z-Z3b2O0JC36ZaBcUg,The Eye Institute of West Florida,27.916141,-82.801378,2.0,9,0
eJhXqSKaYzDS4WBeDq8vEQ,Bistro La Bête,39.9280043,-75.1600446,5.0,15,0
Juoz1CK-bqCNFtOA02BtjA,Just Cookies,39.7686919154,-86.153497124,3.0,33,1
Nno-n37B-D12kTZNp4IMyA,Stadium Bar & Grille,40.0671713,-74.970764,2.0,5,0
oGgBScW-dDh6tweYA0DV4g,Handyman True Value Hardware,38.7958745,-90.3383036,3.5,6,1
ne4NHcrVU8ZakOOg-lnB7Q,The Monster Minders,39.9368239,-75.1589286,5.0,38,1
R5QbKpaw2dMOzzmHa5_mNQ,Car & Van World,39.8861768724,-75.3022861023,2.5,5,1
JJNCJWaH2KV44r9aeEBlqA,Indiana City Brewing,39.7659626275,-86.1411079553,4.0,153,1
2wSy-l44n1W2E-5R6QGRug,Taco Bell,40.055,-74.885,2.5,14,1
sk2lZI4zmuGAccd3DLCnBw,Boyd Hill Nature Preserve,27.7251226771,-82.6500804812,5.0,33,1
B3JF06ctShiYJeg1FyJ5jA,Remedy Cafe,53.5228042,-113.5117214,3.5,127,1
Azwby99MXxgB8bjaCwXkKg,USA Pawn & Jewelry,32.2065124,-110.8880767,2.0,5,1
MIpB_MNDNmtB61hu3yFqVQ,Diva Nail & Spa,27.771034,-82.3921498,2.5,24,1
3dgXlhN2ChBW2Y75OWQ4FQ,Walmart,40.2202079,-75.1379376,2.0,37,1
j-MaqsJB_3wuO8RwZqXRxA,Brow Spa,38.5922432,-89.9836048,3.0,12,1
I8u_S3ulOiifLyIDx_12oQ,Embellish Home,32.2451881,-110.8524133,5.0,5,1
DJek6E-1UghE9TmhGKKiuA,Christ Presbyterian Church,34.4250708,-119.7044772,4.5,5,1
InbkcStjSbpQEK5JGsy8ZA,"Nemours Children's Hospital, Delaware",39.7792065851,-75.5578685648,4.0,29,1
6D_ZBVcUPje3IyVg1n_Edw,Jin Jae,39.9522818,-75.1735853,2.5,9,1
ljEVadfTs8G9XvNKYwvXYg,Heather Ivy Artistry,40.3101063,-75.1298939,5.0,16,1
y2EaDF-TXGEQRbLBbTFeKA,Floor Depot,28.019855,-82.7714154,4.5,18,1
JOiDhBBiSu79PdPnYx87Xw,Healthies Fishers,39.9506109,-86.0416383,4.5,29,1
gFR-VYxGVsTQ4WeZK_mK4g,Bartlein & Co,34.4413745,-119.7534216,1.5,46,1
QUxFneps0qX5S8XpEUnazg,Piranha's Bar & Grill,36.162251,-86.77571,4.0,75,0
Gib553AC85MoMzQSusnc6w,Speedway,32.1184375,-110.771994,1.5,7,1
5bbY-DLjNBXoQPoueBFnEA,Friend's Plumbing,28.0384664,-82.6768113,4.0,39,1
-ULw4StPb3g2JYWGoBd33Q,Hull's HVAC,40.0725935,-75.0970516,2.0,30,1
liy3id4Wj1AaIduwETiVSQ,Sam's Pizza,40.0310045,-75.0836118,2.0,13,1
s_ypQXJm1d94PfmY6JLzRA,Bargain Thrift Center,40.0320419,-75.167607,4.5,19,0
YB689VFiOlzUTBRPiauDFA,Terraza Cafe,34.4387119,-119.7286469,3.0,17,0
rAUaBd1BMOrY9K6kZzcEEw,Queen Nails & Spa,40.0859109155,-75.0394481421,2.0,64,1
BxQ5vrfjdIGlIh5Gcw3NnA,Driven2Drive,40.0057154,-75.2393831,4.5,47,1
nEkazpoplwoYWQ39EtU77g,Salon Renova,39.4916004,-119.7923378,4.5,10,0
tKxXZd00zZ24jDmJJcUYPQ,Natchez Trace Parkway,36.0322963845,-86.9762194022,5.0,40,1
N-m8jfnawwenfL3-jzlbqg,The Brentwood Library,35.9945549,-86.7895988,4.0,16,1
YE3E3nFsPo0O7gpMpOL18A,T J Courtney's Restaurant and Catering,36.2270382325,-86.514847411,3.5,112,1
4JAVcmB1db7SDRbvh0biqg,Fye,39.633499,-86.121169,2.0,7,1
yHyQEsli0aaa9UOEM-L_bQ,Dynamic Auto Salon,43.6434944,-116.4360004,5.0,11,1
fdjzXyPw1Zt2avRokULJOw,Doan's Restaurant,53.5416222,-113.5051216,3.5,47,0
jj4cLJGOeyyXYDJKdDiaHg,Women's Care Florida,27.9799177,-82.4922317,3.0,18,1
ugSj0rWlWQ57-FuKuieGXA,Tampa Pizza Co - Westchase,28.042926,-82.59231,4.0,81,1
JrlYnMIFLq2NWLk9EbM4AA,Clusters Handcrafted Popcorn,40.3106364,-75.1304804,4.5,44,0
6jNFUIKiCCKnLCpGJpkyrg,McDonald's,40.0323183,-75.106562376,1.0,22,1
e9J0IWHyYGU-AcCqTQ7lSA,Kaisen Sushi,28.083075,-82.504375,4.0,69,0
qLrTiIPDlnNX6FYTs29rmg,Buddy's Grill,32.250943,-110.890264,3.5,14,0
6FvC6w810uf6O7Ocd6Wpog,Yolklore,38.5624086279,-90.3668923776,4.5,263,1
Ln5j6LRuXur3E5U86WjOJg,Magazine Po-Boy Shop,29.9279293,-90.0789655,3.5,72,0
BBZYPLRadpUKoeP82sIqWw,Tatyana Boutique,34.4198221,-119.6996844,5.0,6,0
rZIoDcsE7vsneLXRzkXlfQ,Tim Hortons,53.6420321719,-113.5763070271,2.0,6,1
VPZk3uYLXAc1pn3XDjWQVw,Arby's,38.523756,-90.031249,2.5,7,1
7gyiQdr6MselGVlmbMkPMw,Bartel Jewelers,38.6340678,-90.4095271,4.0,5,1
pt0SLWdKuqrv7KRMgpOhLw,Starbucks,39.897906,-75.031543,3.5,38,1
0fuoT1CB31Ow9VkH4VKkyA,Cr Hooligans,39.7574992,-75.5623177,3.0,6,0
9wa2FJBzEk8Gv0ahK2o_hA,Hilltop Cafe,28.292461,-82.675004,4.0,20,1
8vd8Im3W9U7LpzRvEfXceQ,JSX,39.5047891,-119.7645438,5.0,9,1
Qx2G3vuLAJmCoNCBG05OlA,Anthonys Cigar Emporium,32.2875328639,-110.9441078185,4.5,24,1
_lSLO29Ux_Le6VORQ-MTDQ,Gloucester County YMCA,39.8434575,-75.1431824,2.0,5,1
zqezBUeLGh-U4kRJgB4sGA,Soho Japanese Restaurant,40.1741415,-74.8304145,5.0,6,0
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,34.438119,-119.748456,3.5,197,1
3wogQmKw729tKKWaVbZvbg,World Famous N'awlins Cafe & Spice Emporium,29.960059,-90.059223,2.5,295,1
UP_qAGs0AJCpD7IH_yI_Eg,Tobey's Junk Hauling,39.615709,-119.87259,5.0,23,1
ScnZfskF50VacnWdiVYL5A,Quality Pet Care,29.8971841814,-90.0433671391,5.0,18,1
TexC8cWPqLQKjFX80LBQ4A,Meijer,39.88691,-85.938072,3.5,33,1
qxxpkyXHDdMjg-faTCu1bw,925 Common Luxury Apartments,29.9538877,-90.0724138,2.0,19,1
95Pw5mF_PMbfvXN_K-mXWQ,Summit Cakery & Cafe,39.8125472,-75.1634761,3.5,39,1
uKxUtSvo1An9d1xbQOiidA,Bucks County Pet Grooming,40.1745538,-74.9226665,3.5,6,1
YJ4jzBFJU2EJhM-zatdLRQ,Dunkin',40.0068644,-75.1230914,1.0,6,1
5lHHb6kRtnnmj1bPEIRHoA,Childtime of Tucson,32.2750568,-110.8722889,1.0,6,1
BVndHaLihEYbr76Z0CMEGw,Mamas Kitchen,27.884852,-82.5060044,4.5,162,1
HSb0mHv23zY42j2vcPtSyA,Maple Street Patisserie et Bistro,29.9624698182,-90.1176114916,4.0,6,0
91za7kqh_KaTwRkldcHr-A,U-Haul Moving & Storage of East Tampa,28.000965,-82.394223,2.0,8,1
BN3XER1lqg2gw9pD7QAbSg,Family Fitness Centers,28.330159,-82.668954,2.0,5,0
Hj_mWzPoyyX1es-a_x1eXA,Philadelphia Photographics,39.9495566,-75.1617091,4.0,25,0
k920l7wHSjLZDJLvn-UfyQ,McArthur's Bakery Cafe,38.655785,-90.306723,3.5,22,0
uAb0oDaO3vUgNfV77Y3mFA,Lavender Massage,39.52702,-119.8033292,3.5,7,1
Jubq4o59PS1Q3vyxBgrtQw,Rolling Stars,39.954138,-75.616182,4.0,47,1
WSllV7Nl13wskOFWjh-BbA,Bountiful Farmers Market,53.4720691,-113.4805395,4.5,16,1
uNgurpUi-9BRM6VLEnuNKA,Roger's Chicago Beef & Pizza,28.3644485,-82.6934343,3.0,18,1
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,34.4354208,-119.8203772,4.5,10,1
r9DsJgH1TiWA6k2fME3jWg,Harvest Church,43.6117342,-116.3922799,3.0,9,1
lJWEnJ1KlRO69tfugkeRuw,Oriental Market,39.802986,-86.2145394,3.0,9,1
7rtrGGsUkVWZFHJaEArJ7g,The Trappe Tavern,40.1983718,-75.4757542,3.0,109,1
j50-hK5V4OQwYo9kyUF5FQ,Punk'd Pineapple,39.8461822193,-75.7133925177,5.0,8,0
_yK1bMl56fBuj2fG5lMiMQ,Machu Picchu Peruvian Restaurant,39.8237744,-86.2538716,4.0,46,1
M2mkUv39B6E_1UOC24gPqw,Port Richmond Books,39.981066,-75.1044119,5.0,18,0
k3CjpU8COgn--pueiZm3XA,La Monarca,38.674382,-90.356398,4.0,44,0
hNH1ILskk1qu7TA0rBvvlw,Starbucks,39.665,-86.098961,2.5,50,1
DSXdF5VHrzQx24d_QI1NTQ,Pet Community Center,36.2058757,-86.7469076,4.5,30,1
whzkbvSdu3-Muk2Vcr_V-g,Champion Auto Glass,53.5723942,-113.5775018,5.0,5,0
CdIXMDRKd8o0dUbwJ6hJdg,The Doghaus Soulard,38.6102399,-90.204274,4.0,17,1
FvsoAgtOyBwoAuTyApGpWg,Colmar Veterinary Hospital,40.2623541,-75.2609175,4.5,7,1
VRGYwKE_Z77frm5NwLvJhw,Burger Republic,36.1524355,-86.7835814,4.0,721,1
c7h5S5Oqz3wq3KufxUlmtQ,Crepe Works,53.52272,-113.619954,2.5,14,1
QzMJi8pagyNePMHZOTkbLA,ABU Games,43.6015392,-116.271408,4.5,10,1
egtZ6tRJV-MtSsjQESTM-w,Royal Jewelers,40.085936,-74.9626337,2.5,7,1
do1iQw_yAYGcaNn2RMBnSQ,China Wok,39.8796236,-75.3227468,3.5,19,1
NOxVsMc1YihswRKJNphhfA,Luxe Lash & Beauty Bar,40.2436073753,-74.8369990316,5.0,5,1
K1RWWNDGPQIx9ICnuw57bw,"Professional Industries, Inc.",38.6812217308,-90.3625488281,2.0,7,1
mRWlzIJpyQgatq_J7dzxWw,Audubon Aquarium of the Americas - Food Court,29.9505176505,-90.0630244854,2.5,7,1
khENW_ru1xFjTyRcfPCRGQ,"Gordon Plumbing, Inc",39.9140808,-86.026722,2.0,8,1
BvQ02tI-7gVAfQwHe_U3bA,Taco Bell,31.90552,-110.98834,3.5,18,1
uy_-IYVthRB9QYhULMgROQ,Martin's Chicken and Waffles,36.3026299,-86.6975705,4.0,7,0
yx-YZxKBk5hmtjnhASJEZA,Studio Green Organic Salon & Spa,36.1744945,-86.7504966,4.0,35,0
c1kkbCvr4_PEjPtIMqpj8g,Williams Park,39.8299168253,-86.4075263481,5.0,10,1
aCjTyN2RLAao0jsYZkZfbA,Ritter's Frozen Custard,39.8564753,-86.2421671,4.5,41,1
n6EspciV-aGB0qqieOo-3A,Bliss Nails,39.867717,-86.1201115,3.5,83,1
JdsM_KvpVamSMNXaS7R68w,Catalina Laundry,32.4992591,-110.9252972,3.5,16,1
EjwrtCJDCZBUS_uTvpHMSw,Skeeter's Pub,39.8113901,-75.0676368,3.5,92,1
INWHqjudS0vDcVKlHyz69A,Shere-E-Punjab,39.9450734454,-75.3244363344,4.0,147,0
JtYHPyVNJZ4HVvDdpNV1Iw,Harold's Feed & Pet Supply,27.989905,-82.244689,4.0,6,0
HpTsMT3mLBQLfREWQvJi2A,The Dusty Monk,32.224197,-110.974065,4.5,34,1
vGr71WAiXtmwaeWyzmpBuQ,Alltmont's Custom Framing,29.9290688,-90.0978604,5.0,7,1
RTEdyP_6wGvXQugln1jxbg,Judge Bean's BBQ,36.0334682,-86.786661,3.5,246,1
zwTmOj4B_OVPMTMYijQiKg,Queen Sheba,39.9489954358,-75.2135489881,4.0,64,1
l9T4mjgxMY7oLA5Bq7MmOQ,ACME Markets,40.1335452214,-74.7257679056,3.0,20,1
dYicZfoQApq5y0vO6FbLtw,La Campagnola,39.8167433979,-74.7612705307,4.0,98,1
h7zxeLAdUyAO6S6UzXJDwA,AMC Washington Square 12,39.778732,-85.983582,4.0,24,1
9E8ou8QWn0RLJGutQZ3EEw,David E Callahan Pool Plastering,39.9972207,-75.5941192,3.5,8,1
RLD9V9ibNCHQ3vI4KuFpbA,Your Child's Very Own Dentist,39.8256793495,-75.1940912381,4.0,5,1
VkwO21JP8KBqkvgcHPMc7w,See Spot Eat: A Doggie Bakery,36.1148281,-86.7666543,4.5,11,0
d0UwKdfJFV1p36Clqdwr1Q,Everlasting Spa,39.8964653,-74.9492614,2.0,13,0
7Pq3EBuMucjvt0NMRxD-vQ,Advanced ENT's of Tampa Bay,27.7645707,-82.6424049,2.5,5,1
hlf4qed6y1eQ9mvnWUU72A,Trattoria Branica,38.5754468,-90.4065335,4.0,11,0
1udIBVPPWCAcA68fWdBOgg,Legends Gift Shop,36.1608383,-86.778376,3.5,30,1
pONoQvxG76bUJbMtCjiZJg,Peking Gourmet,40.261326019,-75.6510311653,3.5,18,1
LkskzKzo_S8YmG1dGn4hag,Tijuana Flats,28.043321,-82.592416,4.0,104,1
K5s-N1QG5Iud42TqT3w3rQ,Massage Envy - Olivette,38.673398,-90.385946,4.0,13,0
UhIdCsdiWS4K0EkbvVdlAw,Ed's Pizza House,40.0474259,-75.1507643,1.5,24,1
20Wicri3Ij4TWIv1FJ3d2g,Art Addiction Tattoo of New Orleans,29.9204256,-90.0332729,5.0,7,1
B2wSy1zQCdZgDXOkhAKGDQ,Embassy Suites by Hilton Tampa Downtown Convention Center,27.9423153,-82.4547605,2.5,209,1
eiI6ur0iXBnVjxPqLZagcA,Nawlins Creole Cafe',39.7790708,-86.4009224,3.5,8,0
mwbSVN9Y08fJWjDyp1jGww,Ebb Tide Motel,27.7763157,-82.7771501,2.0,5,1
9JI9Ib_Ma-SrfPNe5d4H-Q,Home2 Suites by Hilton St. Louis/Forest Park,38.6311617715,-90.2603727579,3.5,32,1
GoBsUn-KEhKMRq86ZrOwjw,"Amita Talati, MD",39.8630136969,-74.9622934853,4.0,8,1
uzOpOqMSuhE3ha3MXFv35Q,LA Nails,40.2293815,-75.3118818,3.5,18,1
CJZgTBOeVi0wjXyG8BgECQ,Woody's Watersports,27.7856685,-82.7811203,4.5,98,1
eeoM7C1G099zj0huSqQfqQ,Mid 10 Nutrition,36.1483221,-86.8075085,5.0,14,0
7tVlUFwbCubhbNMH3n5CeA,Grout Lines Plus,39.915688172,-75.3018432558,5.0,8,1
F3hodU4n8KmlveLcEX31UA,Financial Credit Network,34.427645,-119.709797,1.5,6,1
BVe-jR0szZPC6o7r15jp4g,Enzo's,39.9505432,-75.1660506,3.5,9,0
hBoXl-5Evn7ScoY65u2TwQ,Hollywood Nails,39.9238055,-75.170168,2.0,5,1
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,34.4230803,-119.6840083,4.5,8,1
mBeSTUmigL9HGcfAjGRTQQ,One Lucky Dog,27.8208975,-82.6389119,4.0,55,1
b-4xNydyGmdv2bGFOHTgdw,Garden Bakery,53.5496061,-113.4928653,3.5,45,0
U8upRgW2JG6a6Lo-SOlOew,Sticky's Smoke Shop,32.3243244,-110.9758648,2.0,9,1
-7Rx5jVeQmlVoAU_oXrzew,McDonald's,39.9147636602,-75.0127789378,1.0,11,1
KOAz86HXkNKNvEExrGXxlQ,Chick-fil-A,29.9614416,-90.1836644,3.0,77,1
8YzXYesidVz4EAkWeU1CLw,Musselman Honda,32.2493405419,-110.971758,3.5,18,1
YGXFqi5rXB38lKvIYEzn9Q,Visual Arts Collective,43.6251136,-116.2413484,4.5,15,1
WwPPNhUpIsPhLumwravwKw,Millstone Cafe,39.8701193,-75.5930734,3.5,5,1
p7u68mQACTpL5Ac1uxlPWw,Pressuremaxx,28.2303089,-82.2257298,5.0,5,1
Bih0eT_lbbCUwKmGYpX0hw,Ricci's Hoagies,39.9353601,-75.1615836,4.0,67,1
hy5GpGXAna-5qrb3zNub6g,On The Border Mexican Grill & Cantina,39.9235950202,-74.9518829779,3.0,168,1
I7wntI6nEYXIUYNLDTCakA,Great American Playhouse,32.441619,-110.935399,4.5,18,0
poXTL5ZzRu_C2qs4BFO3Vg,LA Nails Spa,29.9523015,-90.1812496,2.5,68,1
UQq4cdhjof93tuRyDm9-SQ,Wizards One,40.2469114,-75.6795813,4.5,11,1
qGtEgy3ws-Arxr5_91YmSA,Hong Kong Express,38.6100927,-90.2411453,3.0,23,1
Muftkox9yn0qai-SEpEZGQ,Levante Brewing Company,39.948902,-75.587254,4.5,75,1
HQ-C47_Xi5it1KzwEc0u0A,Barbarians,34.4170059325,-119.6960398541,3.0,96,0
brBFoDO4TnOhelZ5-KGZEg,Soboba Wood Co,34.413392,-119.6889355,4.5,6,0
-951Q5if-JmCQbO40meVPw,Sam's Pizza House,36.2077886,-86.7840899,3.0,10,1
qot32tHVWZpiJibLTwQGyw,Pina's Pizza,40.0694581,-75.2398454,3.5,47,1
SFafZpcCcjO28VzimGmKrQ,Pizza Hut,28.217507,-82.695356,2.0,26,1
ZYCl9O3SkCCOFtQf3_myiQ,National Heating & Air Conditioning,28.0056225,-82.7428057,2.5,5,1
vGk91nWLR1NVQQmUVJdZVA,Grand View Apartments,38.632014067,-90.2325308286,1.0,6,0
UaqDNhnmVFhFkVwcp_mBRQ,Keep It Clean With Raylene,39.980386,-75.1067042,4.0,34,1
m5-FtgWRd4qA7j0vaOXiXQ,Preservation Hall,29.9583052183,-90.0654261542,4.5,745,1
aerbI0ICiEMIgeSUaLEpHw,Tokyo Japanese Restaurant,40.223632,-75.401727,4.0,59,0
3LQsW2WJ1pmnRgH23C6YiA,Cabin Coffee,39.7617852961,-86.4277279159,4.5,64,1
EpcQdrEEAZtSErntI8n9VQ,UPS Customer Center,38.777649,-90.464927,1.5,33,1
vOehPf4fht7cYjZ7I65fRQ,Tajin Mexican Grill,39.815765,-86.2708932,3.5,8,1
XhYEZTwJJXCNGdNEt649Uw,Forst Builders,35.8720659,-86.8419399,5.0,10,1
Q4NzKHw97EthvpQatme4Jw,La Maison Santa Barbara,34.4171093,-119.699329,5.0,9,1
u-MF7O0mULjBnjz71fNplQ,Advanced Urgent Care,39.9982751,-75.2316345,2.0,32,0
3I3YM0yD2jaXZTK3YAAzGQ,Harbor Freight Tools,39.7030634669,-86.1513063215,4.0,10,1
EIy9vk7eeIpPHRjD1-PnNw,K's Luxury Nails,27.8940307907,-82.3177493,4.5,110,1
seouwqRlM9YNNAkZS09FuQ,Jet's Pizza,39.6297342096,-86.159157,3.0,37,1
zimwMAocK3RN5NE1OLpb3w,Borders Books Music & Cafe,36.0254948,-86.7913779,3.5,5,0
qkxVnEA80Qppl2IJFknf1Q,Pier House 60 Beach Marina Hotel,27.9754641,-82.827904,3.5,81,1
RI33oswGDkIsc0fuQ8GzjA,Oregon Steaks,39.91579,-75.1653879,3.5,184,1
LN_91Chq8iSR8jlOX5Bzqw,Southtown Barbershop,38.5979229,-90.3118308,4.5,47,1
kMeXLZZTSIRp-yhKSKMFIg,Identogo,39.9668239402,-75.5905666667,2.0,12,0
Bu-hZZaseWQ6wb15DpkLOA,Planet Fitness,40.039544,-75.108653,2.5,15,1
4MemyIUVL9qVTrcxnaFhgg,Sparkling Image Car Wash,39.9058955,-86.0533985,2.5,88,1
bBAFY4-9lLwSbRU36d4Kmw,E & F Automotive Electrical,32.3317667,-111.0560537,2.5,5,1
C-anTsItNvJHHR__DiGEqQ,Nokey's Deli & Grill,29.9647623,-90.0732441,4.0,54,1
1IIht_H_qWSTG-kMSvKS6A,Rock'n Dough Pizza & Brewery,36.1606228,-86.8493654,4.0,17,1
DQwp-rgetZ1HLieYvS_ucA,Pet Valu,39.863579,-75.542268,3.5,6,0
yAsdDYPcIPUlISggX6oCYQ,Smashin Crab,36.3301265674,-86.5901489267,4.0,72,1
yNlR9wTzd6Hg7It9fQrhdg,Buffalo Wild Wings,39.9474028,-86.3445247,2.0,91,1
iM1hWCwxoqO-d_djiKpEXQ,Steak ’n Shake,35.9669111,-86.4955681,1.5,38,1
eS5KCIrpEB1Bp-uU1JJYyw,O'Charley's Restaurant & Bar,36.317476,-86.600643,2.5,31,0
NYowvk8by5WdlQZxGLLvTg,Bella Vista Designs,34.4179633,-119.6834139,4.5,36,1
YaBlh3El6NiMeKcFYp8ejg,Pacesetter Ski Shoppes,53.540844,-113.610039,4.0,5,1
RY1qY03QfETdrGWCEOugVw,Donnie Russell's Pic III Wings & Things,39.8680354,-74.8089819,3.5,34,1
ta7CjdjmH9cVcwc8AQyUFg,European Wax Center,39.948571,-75.161924,4.5,51,1
-Be75AsLHhBrrDYZwfwSCA,Gutter Gurus,40.0770777,-75.0837417,2.0,5,1
V-Dm95vQpkdaeSzehDEgpA,Reavis Pizza,38.536378,-90.316328,3.5,31,0
04mQu98wm9BbbCxWEeL4QA,J & M Appliances,53.4677059,-113.580028,3.5,27,1
VKzz9e1IPOAhptsJX1d3_A,Zushi Dozo,39.930347,-74.9749935,4.0,13,0
MU8ekK-1u9IGVGAbHRdoMg,WANG'S TABLE,39.513276,-119.8066165,4.5,15,1
gBaiZpCFNEx0gIJQrHWT5w,Elite Flooring Installations,40.0165613,-75.1488018,4.5,7,1
YWfOxkw6ZqMOsVm3hsv2ig,New Happy Nails,40.0671763146,-75.1967356429,3.0,23,1
BMzv81EPTXWS7Vt3NFPIog,Home Sense,39.944806,-74.963223,4.0,8,1
9yi5Ls7ivwSXFz8BsDvW_A,Maxine's Chicken & Waffles - City Market,39.7686835,-86.153515,4.0,7,1
